attack,mean_bit_accuracy,min_bit_accuracy,num_images
none,1.000000,1.000000,5
jpeg_q95,1.000000,1.000000,5
jpeg_q85,0.993750,0.968750,5
jpeg_q75,0.987500,0.937500,5
jpeg_q65,0.993750,0.968750,5
jpeg_q50,0.968750,0.875000,5
jpeg_q30,0.925000,0.781250,5
resize_0.75,1.000000,1.000000,5
resize_0.5,1.000000,1.000000,5
resize_0.25,0.962500,0.812500,5
center_crop_0.9,1.000000,1.000000,5
center_crop_0.75,1.000000,1.000000,5
center_crop_0.5,0.950000,0.906250,5
random_crop_0.9,1.000000,1.000000,5
random_crop_0.75,1.000000,1.000000,5
random_crop_0.5,0.987500,0.968750,5
occlusion_0.05,1.000000,1.000000,5
occlusion_0.1,1.000000,1.000000,5
occlusion_0.2,1.000000,1.000000,5
partial_removal_0.05,1.000000,1.000000,5
partial_removal_0.1,1.000000,1.000000,5
partial_removal_0.2,1.000000,1.000000,5
